id,name,year,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing
675915,"Bañuelos, David",2024,4,1,1,70.69118,0,0,0,0,0,7.91357,0,-0.4857311526,3,0.75,0,0
624512,"McGuire, Reese",2024,235,0.9038461538,184,70.68458281,0.09787234043,0.3315217391,0.2595744681,0.09239130435,0.07234042553,8.200186979,2,-5.417581673,51,0.2170212766,96,0.4085106383
668930,"Turang, Brice",2024,1120,0.9017713366,902,70.68330222,0.1821428571,0.344789357,0.2776785714,0.1430155211,0.1151785714,6.837146571,27,-7.543953384,218,0.1946428571,419,0.3741071429
693409,"Prieto, César",2024,14,0.875,7,70.68250286,0.1428571429,0,0,0,0,7.88661,0,-0.8446162041,7,0.5,1,0.07142857143
669304,"Miranda, Jose",2024,56,0.8888888889,43,70.67324321,0.1428571429,0.2790697674,0.2142857143,0.1162790698,0.08928571429,7.63887,1,-2.750230294,13,0.2321428571,18,0.3214285714
681460,"Baldwin, Brooks",2024,574,0.9010989011,437,70.67203058,0.1114982578,0.3340961098,0.2543554007,0.1372997712,0.1045296167,7.067349216,7,-10.19588409,137,0.2386759582,195,0.3397212544
691182,"Amador, Adael",2024,182,0.900990099,146,70.64036885,0.1208791209,0.301369863,0.2417582418,0.08219178082,0.06593406593,7.286974725,4,-9.872528189,36,0.1978021978,74,0.4065934066
677870,"Jiménez, Leo",2024,52,0.8965517241,41,70.63888154,0.05769230769,0.3658536585,0.2884615385,0.2195121951,0.1730769231,7.175057885,1,-3.033148063,11,0.2115384615,21,0.4038461538
678246,"Vargas, Miguel",2024,940,0.9012464046,772,70.63168801,0.1170212766,0.3601036269,0.2957446809,0.1321243523,0.1085106383,7.605435479,17,-23.92316618,168,0.1787234043,372,0.3957446809
680911,"Miller, Owen",2024,28,0.9032258065,25,70.61938036,0.1071428571,0.16,0.1428571429,0.08,0.07142857143,6.629615714,0,-2.389400105,3,0.1071428571,8,0.2857142857
702616,"Holliday, Jackson",2024,996,0.9038112523,771,70.61835155,0.1074297189,0.3514915694,0.2720883534,0.1504539559,0.1164658635,6.903384729,21,-29.14445425,225,0.2259036145,398,0.3995983936
606115,"Arcia, Orlando",2024,365,0.8990147783,282,70.59613556,0.1506849315,0.2943262411,0.2273972603,0.1241134752,0.09589041096,7.77931063,12,-17.07197198,83,0.2273972603,136,0.3726027397
666971,"Gurriel Jr., Lourdes",2024,923,0.9013671875,758,70.59314567,0.09642470206,0.3522427441,0.2892741062,0.1292875989,0.1061755146,7.490822839,16,-10.03678328,165,0.1787648971,402,0.4355362947
672761,"Pérez, Wenceel",2024,710,0.903307888,527,70.57772696,0.08591549296,0.3700189753,0.2746478873,0.1366223909,0.1014084507,6.966107014,3,-14.17253776,183,0.2577464789,251,0.3535211268
677943,"Banfield, Will",2024,22,0.88,14,70.57687136,0.04545454545,0.07142857143,0.04545454545,0.07142857143,0.04545454545,7.007824545,0,-1.435219946,8,0.3636363636,3,0.1363636364
687859,"Johnston, Troy",2024,209,0.9086956522,151,70.57104818,0.05263157895,0.3642384106,0.2631578947,0.178807947,0.1291866029,7.118272057,5,-0.7728772792,58,0.2775119617,82,0.3923444976
681508,"Gasper, Mickey",2024,154,0.9005847953,126,70.56851104,0.07792207792,0.373015873,0.3051948052,0.09523809524,0.07792207792,6.489166948,5,-11.26728267,28,0.1818181818,69,0.4480519481
592206,"Castellanos, Nick",2024,1162,0.902173913,822,70.55959599,0.1703958692,0.3211678832,0.2271944923,0.1155717762,0.0817555938,7.686315551,17,-24.35419429,340,0.2925989673,380,0.3270223752
700932,"Manzardo, Kyle",2024,875,0.9029927761,640,70.55505017,0.07771428571,0.35625,0.2605714286,0.1421875,0.104,7.385676069,21,-13.40728412,235,0.2685714286,313,0.3577142857
680862,"MacIver, Willie",2024,194,0.9065420561,148,70.5390832,0.05154639175,0.2972972973,0.2268041237,0.1148648649,0.08762886598,7.385389072,6,-7.260682123,46,0.2371134021,72,0.3711340206
666152,"Hamilton, David",2024,280,0.9032258065,224,70.53192275,0.1035714286,0.3214285714,0.2571428571,0.1116071429,0.08928571429,7.253406143,14,-11.52900163,56,0.2,121,0.4321428571
668670,"Rogers, Jake",2024,224,0.8995983936,170,70.53059,0.04910714286,0.3470588235,0.2633928571,0.1352941176,0.1026785714,7.463690446,8,-8.475473872,54,0.2410714286,84,0.375
664728,"Isbel, Kyle",2024,544,0.9006622517,449,70.52722901,0.09191176471,0.3340757238,0.2757352941,0.1514476615,0.125,7.101258824,5,-18.37777575,95,0.1746323529,247,0.4540441176
663731,"Kaiser, Connor",2024,26,0.8965517241,18,70.520705,0.1153846154,0.3333333333,0.2307692308,0.05555555556,0.03846153846,7.586318077,1,-1.734150767,8,0.3076923077,10,0.3846153846
693304,"Gonzales, Nick",2024,702,0.9034749035,543,70.52050994,0.1339031339,0.3535911602,0.2735042735,0.1325966851,0.1025641026,7.548539487,24,-22.54496904,159,0.2264957265,282,0.4017094017
545121,"Vargas, Ildemaro",2024,189,0.9043062201,158,70.51208201,0.1164021164,0.4303797468,0.3597883598,0.1518987342,0.126984127,7.422171799,8,-2.288145604,31,0.164021164,93,0.4920634921
673490,"Kim, Ha-Seong",2024,275,0.8986928105,235,70.5071848,0.09454545455,0.370212766,0.3163636364,0.1446808511,0.1236363636,7.013172145,0,-8.350717342,40,0.1454545455,120,0.4363636364
669234,"Malloy, Justyn-Henry",2024,197,0.8914027149,145,70.50044467,0.08121827411,0.275862069,0.2030456853,0.08965517241,0.06598984772,7.105178731,6,-9.025471002,52,0.2639593909,70,0.3553299492
805300,"Marsee, Jakob",2024,335,0.9005376344,273,70.4887034,0.03880597015,0.3626373626,0.2955223881,0.1831501832,0.1492537313,6.82484591,3,-4.192529446,62,0.1850746269,149,0.4447761194
666018,"Aranda, Jonathan",2024,730,0.9012345679,558,70.47447627,0.1369863014,0.3207885305,0.2452054795,0.1666666667,0.1273972603,7.291074945,9,1.629121846,172,0.2356164384,238,0.3260273973
656185,"Allen, Greg",2024,24,0.8888888889,14,70.46197375,0.1666666667,0.3571428571,0.2083333333,0.1428571429,0.08333333333,7.00021125,1,-3.411791631,10,0.4166666667,8,0.3333333333
665923,"Ruiz, Esteury",2024,40,0.8888888889,21,70.43101,0.125,0.2857142857,0.15,0.04761904762,0.025,7.615755,2,-1.452443903,19,0.475,12,0.3
665839,"Valdez, Enmanuel",2024,143,0.9050632911,116,70.4035993,0.06993006993,0.3879310345,0.3146853147,0.1724137931,0.1398601399,7.416843007,0,-2.428194399,27,0.1888111888,62,0.4335664336
681807,"Fry, David",2024,291,0.9065420561,204,70.4014376,0.07216494845,0.2892156863,0.2027491409,0.0931372549,0.06529209622,7.91794756,7,-5.118773149,87,0.2989690722,83,0.2852233677
608348,"Kelly, Carson",2024,713,0.9082802548,559,70.39291488,0.0603085554,0.343470483,0.2692847125,0.1466905188,0.1150070126,6.98760202,2,-15.66071004,154,0.2159887798,275,0.3856942496
678391,"Vivas, Jorbit",2024,110,0.9166666667,83,70.33095355,0.05454545455,0.3012048193,0.2272727273,0.09638554217,0.07272727273,7.744188,0,-6.939622958,27,0.2454545455,42,0.3818181818
621438,"Taylor, Tyrone",2024,534,0.9050847458,424,70.29801238,0.09925093633,0.3089622642,0.2453183521,0.1202830189,0.09550561798,7.547318464,6,-20.47421062,110,0.2059925094,215,0.4026217228
679032,"Rojas, Johan",2024,260,0.9027777778,196,70.29002635,0.1269230769,0.2806122449,0.2115384615,0.1275510204,0.09615384615,7.306760346,4,-14.11796773,64,0.2461538462,93,0.3576923077
666198,"Kieboom, Carter",2024,18,0.9,14,70.28423444,0,0.2142857143,0.1666666667,0.07142857143,0.05555555556,6.910294444,0,-0.4708325969,4,0.2222222222,6,0.3333333333
673962,"Jung, Josh",2024,870,0.9015544041,668,70.2837411,0.05172413793,0.3353293413,0.2574712644,0.1676646707,0.1287356322,6.976292299,17,-12.80601614,202,0.232183908,325,0.3735632184
669242,"Edman, Tommy",2024,609,0.90625,495,70.25361905,0.1215106732,0.3757575758,0.3054187192,0.1575757576,0.1280788177,6.911382644,6,-10.98620208,114,0.1871921182,283,0.4646962233
641856,"McKinney, Billy",2024,37,0.9024390244,29,70.25242838,0.08108108108,0.4137931034,0.3243243243,0.06896551724,0.05405405405,6.945824324,0,-2.096160882,8,0.2162162162,17,0.4594594595
687478,"Devanney, Cam",2024,71,0.8875,41,70.18965451,0.1549295775,0.2195121951,0.1267605634,0.0487804878,0.02816901408,7.292305211,4,-5.903224253,30,0.4225352113,13,0.1830985915
640492,"Azocar, José",2024,29,0.935483871,27,70.18714138,0.1379310345,0.3333333333,0.3103448276,0.1481481481,0.1379310345,6.76739931,0,-1.039711993,2,0.06896551724,17,0.5862068966
682657,"Martínez, Angel",2024,826,0.9017467249,648,70.18293787,0.107748184,0.3055555556,0.2397094431,0.09413580247,0.07384987893,7.377066937,7,-27.74480379,178,0.215496368,300,0.3631961259
663886,"Stephenson, Tyler",2024,545,0.9023178808,395,70.17261646,0.0495412844,0.3139240506,0.2275229358,0.1417721519,0.1027522936,7.382701927,26,-9.716868672,150,0.2752293578,177,0.3247706422
666397,"Julien, Edouard",2024,313,0.9046242775,235,70.16766498,0.06389776358,0.3489361702,0.2619808307,0.1531914894,0.1150159744,6.99597738,9,-10.57495868,78,0.249201278,113,0.3610223642
669208,"Bliss, Ryan",2024,58,0.8923076923,35,70.1440619,0.03448275862,0.4285714286,0.2586206897,0.2285714286,0.1379310345,6.805466552,2,-2.365629056,23,0.3965517241,22,0.3793103448
518595,"d'Arnaud, Travis",2024,413,0.9017467249,286,70.13459993,0.0799031477,0.2832167832,0.196125908,0.1048951049,0.07263922518,7.739983898,6,-12.9316731,127,0.3075060533,120,0.2905569007
680737,"Helman, Michael",2024,190,0.9047619048,149,70.12255011,0.02105263158,0.2348993289,0.1842105263,0.08053691275,0.06315789474,7.722481263,7,-4.609915287,41,0.2157894737,69,0.3631578947
665861,"Rivero, Sebastián",2024,71,0.9102564103,47,70.12236549,0.02816901408,0.3404255319,0.2253521127,0.08510638298,0.05633802817,7.577463662,2,-1.10502229,24,0.338028169,23,0.323943662
686681,"Massey, Michael",2024,481,0.9024390244,398,70.11534081,0.06860706861,0.3291457286,0.2723492723,0.09798994975,0.08108108108,7.200736798,4,-20.91419046,83,0.1725571726,200,0.4158004158
650402,"Torres, Gleyber",2024,1019,0.9001766784,824,70.10626271,0.1128557409,0.3555825243,0.2875368008,0.1432038835,0.1157998037,7.145821816,19,-29.61798202,195,0.1913640824,404,0.3964671246
702176,"Roden, Alan",2024,224,0.896,170,70.10036701,0.125,0.3588235294,0.2723214286,0.1117647059,0.08482142857,7.17130567,4,-14.36911755,54,0.2410714286,92,0.4107142857
641355,"Bellinger, Cody",2024,1160,0.9076682316,960,70.09392736,0.06379310345,0.34375,0.2844827586,0.1260416667,0.1043103448,7.755546707,12,-5.639504808,200,0.1724137931,485,0.4181034483
668939,"Rutschman, Adley",2024,527,0.8993174061,457,70.06966264,0.1214421252,0.4048140044,0.3510436433,0.1291028446,0.1119544592,6.866808824,6,-18.68407363,70,0.1328273245,238,0.4516129032
694362,"Dunn, Blake",2024,110,0.8943089431,79,70.04845691,0.06363636364,0.2784810127,0.2,0.1012658228,0.07272727273,6.196039182,6,-4.358281504,31,0.2818181818,30,0.2727272727
663368,"Perkins, Blake",2024,267,0.9050847458,191,70.02217959,0.02996254682,0.3926701571,0.2808988764,0.1623036649,0.1161048689,7.139558876,5,-8.612083804,76,0.2846441948,101,0.3782771536
664954,"Sullivan, Brett",2024,16,0.8888888889,12,70.0212175,0.0625,0.25,0.1875,0.08333333333,0.0625,7.217730625,0,-0.7091535066,4,0.25,4,0.25
664774,"Wade Jr., LaMonte",2024,371,0.9048780488,296,70.01640585,0.0781671159,0.3445945946,0.2749326146,0.1081081081,0.08625336927,6.718355795,11,-22.24382037,75,0.2021563342,143,0.3854447439
695257,"Cook, Billy",2024,11,0.9166666667,9,70.00823364,0.1818181818,0.2222222222,0.1818181818,0.1111111111,0.09090909091,7.970687273,1,-0.03334641057,2,0.1818181818,5,0.4545454545
677587,"Rocchio, Brayan",2024,636,0.9034090909,477,69.9987977,0.07075471698,0.3626834382,0.2720125786,0.1320754717,0.09905660377,7.326340299,10,-25.84854225,159,0.25,248,0.3899371069
694497,"Carter, Evan",2024,314,0.8971428571,239,69.95981382,0.08280254777,0.3723849372,0.2834394904,0.1380753138,0.1050955414,7.176509713,8,-6.915879365,75,0.2388535032,134,0.4267515924
702358,"Lipscomb, Trey",2024,4,0.8,3,69.9577625,0.25,0.3333333333,0.25,0,0,6.9077075,0,-0.1823717633,1,0.25,1,0.25
645305,"Sánchez, Ali",2024,41,0.8913043478,33,69.95542756,0.09756097561,0.303030303,0.243902439,0.1818181818,0.1463414634,7.240515366,0,-2.353756739,8,0.1951219512,17,0.4146341463
680837,"Fitzgerald, Ryan",2024,75,0.9146341463,54,69.94426707,0.05333333333,0.3888888889,0.28,0.1666666667,0.12,7.370410667,0,-1.836283265,21,0.28,33,0.44
656413,"Fairchild, Stuart",2024,84,0.9230769231,57,69.8888,0.07142857143,0.350877193,0.2380952381,0.1754385965,0.119047619,7.330205119,2,-4.83198982,27,0.3214285714,31,0.369047619
670770,"Friedl, TJ",2024,910,0.9054726368,754,69.88664869,0.06043956044,0.3673740053,0.3043956044,0.1193633952,0.0989010989,6.718866176,14,-32.00431063,156,0.1714285714,428,0.4703296703
683766,"Koss, Christian",2024,302,0.9096385542,205,69.87929782,0.05960264901,0.3756097561,0.2549668874,0.1317073171,0.08940397351,7.101463013,6,-7.151899137,97,0.321192053,116,0.3841059603
671083,"Kennedy, Buddy",2024,48,0.8888888889,37,69.86834146,0.02083333333,0.2972972973,0.2291666667,0.05405405405,0.04166666667,6.695874167,1,-4.101106751,11,0.2291666667,18,0.375
678009,"Meadows, Parker",2024,380,0.9004739336,272,69.85836361,0.05789473684,0.3308823529,0.2368421053,0.09558823529,0.06842105263,7.326696579,8,-21.3272383,108,0.2842105263,131,0.3447368421
542963,"Brantly, Rob",2024,12,0.8571428571,7,69.8545425,0.1666666667,0.7142857143,0.4166666667,0,0,6.8974525,1,-0.1431089003,5,0.4166666667,5,0.4166666667
621035,"Taylor, Chris",2024,214,0.8991596639,136,69.84829369,0.04672897196,0.3014705882,0.191588785,0.08088235294,0.05140186916,7.06475215,11,-10.08895227,78,0.3644859813,66,0.308411215
695336,"Saggese, Thomas",2024,517,0.9006968641,384,69.8375405,0.05996131528,0.3255208333,0.2417794971,0.1302083333,0.09671179884,6.915131838,13,-13.55758055,133,0.2572533849,177,0.3423597679
518692,"Freeman, Freddie",2024,1160,0.9020217729,868,69.80926881,0.08189655172,0.3536866359,0.2646551724,0.1543778802,0.1155172414,6.864006724,15,-7.310326017,292,0.2517241379,425,0.3663793103
676439,"Feduccia, Hunter",2024,187,0.9033816425,135,69.78081594,0.1016042781,0.2592592593,0.1871657754,0.08888888889,0.06417112299,7.096703422,6,-12.38670599,52,0.2780748663,57,0.3048128342
669257,"Smith, Will",2024,688,0.9017038008,546,69.76202738,0.05813953488,0.3553113553,0.2819767442,0.1575091575,0.125,7.26674093,19,-1.656525317,142,0.2063953488,262,0.3808139535
664983,"McCarthy, Jake",2024,345,0.9007832898,278,69.75104577,0.07826086957,0.3345323741,0.2695652174,0.08992805755,0.07246376812,6.999212145,3,-17.06144241,67,0.1942028986,146,0.4231884058
686475,"Tolbert, Tyler",2024,90,0.9090909091,65,69.72775967,0.05555555556,0.4,0.2888888889,0.09230769231,0.06666666667,6.870483,0,-1.142563598,25,0.2777777778,35,0.3888888889
680574,"McLain, Matt",2024,890,0.9017223911,646,69.71100602,0.05168539326,0.326625387,0.2370786517,0.1253869969,0.09101123596,6.847485944,30,-31.40446164,244,0.2741573034,305,0.3426966292
694359,"Kavadas, Niko",2024,34,0.8947368421,24,69.70751177,0.05882352941,0.25,0.1764705882,0.04166666667,0.02941176471,7.202966176,1,-3.107424583,10,0.2941176471,10,0.2941176471
810938,"Williamson, Ben",2024,509,0.8992932862,403,69.70736589,0.07858546169,0.3052109181,0.2416502947,0.1364764268,0.1080550098,6.884379077,13,-17.00856944,106,0.2082514735,193,0.3791748527
514888,"Altuve, Jose",2024,972,0.9016697588,789,69.70692342,0.1090534979,0.3168567807,0.2572016461,0.102661597,0.08333333333,7.5694332,12,-11.57479646,183,0.1882716049,416,0.4279835391
677060,"Stevens, Chad",2024,25,0.8928571429,18,69.6731196,0.08,0.1666666667,0.12,0,0,7.1360964,0,-1.701335811,7,0.28,6,0.24
670097,"Short, Zack",2024,86,0.9052631579,62,69.66812767,0.03488372093,0.2903225806,0.2093023256,0.09677419355,0.06976744186,6.982283605,2,-2.970819544,24,0.2790697674,29,0.3372093023
605361,"Martini, Nick",2024,172,0.9005235602,144,69.65603948,0.03488372093,0.3472222222,0.2906976744,0.09027777778,0.07558139535,6.697239942,5,-7.314402347,28,0.1627906977,82,0.476744186
664068,"Kingery, Scott",2024,52,0.8965517241,32,69.65526423,0.01923076923,0.25,0.1538461538,0.09375,0.05769230769,6.984329615,2,-3.31152146,20,0.3846153846,14,0.2692307692
688363,"Pauley, Graham",2024,281,0.8977635783,208,69.64327545,0.06049822064,0.3413461538,0.2526690391,0.1057692308,0.07829181495,7.089339644,13,-12.01331933,73,0.2597864769,113,0.4021352313
596103,"Slater, Austin",2024,286,0.9108280255,215,69.62605472,0.06993006993,0.311627907,0.2342657343,0.1813953488,0.1363636364,6.772246818,9,-5.658050543,71,0.2482517483,93,0.3251748252
683737,"Busch, Michael",2024,985,0.901189387,744,69.61477755,0.06903553299,0.3884408602,0.2934010152,0.1706989247,0.1289340102,7.014064487,18,-2.594217453,241,0.2446700508,362,0.3675126904
807713,"Shaw, Matt",2024,746,0.8998793727,594,69.6009465,0.109919571,0.2744107744,0.2184986595,0.09764309764,0.07774798928,6.955688606,18,-14.76711263,152,0.2037533512,280,0.3753351206
666158,"Lux, Gavin",2024,788,0.9026345934,638,69.57763194,0.05203045685,0.3432601881,0.2779187817,0.1206896552,0.09771573604,7.360785825,32,-10.72127331,150,0.1903553299,322,0.4086294416
666023,"Fermin, Freddy",2024,645,0.9020979021,514,69.57264859,0.05271317829,0.3346303502,0.2666666667,0.1089494163,0.08682170543,7.276800636,22,-14.64827217,131,0.2031007752,239,0.3705426357
647351,"Toro, Abraham",2024,482,0.9026217228,389,69.56522141,0.0601659751,0.3290488432,0.265560166,0.1131105398,0.09128630705,7.631091162,6,-10.45531608,93,0.1929460581,204,0.4232365145
650859,"Rengifo, Luis",2024,903,0.9011976048,708,69.53773297,0.073089701,0.3403954802,0.2668881506,0.1087570621,0.08527131783,7.063275437,13,-32.09354542,195,0.2159468439,364,0.4031007752
592696,"Rosario, Eddie",2024,14,0.9333333333,9,69.53012429,0,0.4444444444,0.2857142857,0.2222222222,0.1428571429,7.076937143,0,-1.638287913,5,0.3571428571,6,0.4285714286
667452,"Julks, Corey",2024,22,0.88,17,69.50918273,0.04545454545,0.4117647059,0.3181818182,0.05882352941,0.04545454545,7.022816818,0,0.1867462995,5,0.2272727273,10,0.4545454545
686797,"Lee, Brooks",2024,852,0.9006342495,673,69.50378617,0.09389671362,0.3625557207,0.2863849765,0.09509658247,0.07511737089,7.169172688,42,-31.31751766,179,0.2100938967,351,0.411971831
650968,"Pozo, Yohel",2024,319,0.9011299435,263,69.48457508,0.09404388715,0.3003802281,0.2476489028,0.1178707224,0.09717868339,7.712170533,9,-6.213323348,56,0.1755485893,127,0.3981191223
600869,"Candelario, Jeimer",2024,163,0.8956043956,112,69.48296252,0.1042944785,0.2857142857,0.1963190184,0.08035714286,0.05521472393,8.081039141,7,-12.45033883,51,0.3128834356,51,0.3128834356
643376,"Jansen, Danny",2024,507,0.8989361702,402,69.47956438,0.05917159763,0.3233830846,0.2564102564,0.1069651741,0.08481262327,6.855795069,24,-12.42124423,105,0.2071005917,185,0.3648915187
621493,"Ward, Taylor",2024,890,0.9035532995,688,69.470514,0.07191011236,0.3735465116,0.2887640449,0.1468023256,0.1134831461,7.089613539,26,-1.780114115,202,0.2269662921,353,0.3966292135
691019,"Teel, Kyle",2024,479,0.8986866792,345,69.45159476,0.1022964509,0.3217391304,0.2317327766,0.1188405797,0.08559498956,6.745176013,8,-5.454652896,134,0.2797494781,163,0.3402922756
677008,"Kjerstad, Heston",2024,307,0.9002932551,219,69.41808124,0.06188925081,0.3242009132,0.2312703583,0.1278538813,0.09120521173,6.963380977,2,-13.5186872,88,0.2866449511,98,0.319218241
649966,"Urías, Luis",2024,484,0.8996282528,431,69.41638046,0.07851239669,0.3596287703,0.3202479339,0.09512761021,0.0847107438,7.457586384,11,-13.00124464,53,0.1095041322,227,0.4690082645
685744,"Corona, Kenedy",2024,6,0.8571428571,6,69.40668667,0,0.1666666667,0.1666666667,0,0,6.930608333,0,-0.4935282584,0,0,1,0.1666666667
679845,"Loftin, Nick",2024,273,0.900990099,227,69.37900084,0.06593406593,0.3568281938,0.2967032967,0.1189427313,0.0989010989,7.12117641,5,-10.73728067,46,0.1684981685,125,0.4578754579
683083,"Nuñez, Nasim",2024,158,0.9028571429,122,69.36158253,0.07594936709,0.3360655738,0.2594936709,0.1229508197,0.09493670886,6.933829114,4,-4.955415347,36,0.2278481013,56,0.3544303797
672012,"Black, Tyler",2024,18,0.9,13,69.35072667,0.1111111111,0.07692307692,0.05555555556,0.07692307692,0.05555555556,7.058045,3,-1.209383112,5,0.2777777778,6,0.3333333333
686823,"Brennan, Will",2024,17,0.85,13,69.34528412,0,0.3846153846,0.2941176471,0.07692307692,0.05882352941,7.171894706,0,-2.344058258,4,0.2352941176,9,0.5294117647
681082,"Stott, Bryson",2024,906,0.9050949051,765,69.34400703,0.05739514349,0.3359477124,0.2836644592,0.1071895425,0.09050772627,7.189424139,12,-20.00617372,141,0.1556291391,385,0.4249448124
681393,"Norby, Connor",2024,585,0.9,430,69.3432512,0.06837606838,0.2860465116,0.2102564103,0.111627907,0.08205128205,6.955414376,26,-9.285055887,155,0.264957265,197,0.3367521368
680977,"Donovan, Brendan",2024,728,0.9032258065,634,69.32450209,0.04807692308,0.4227129338,0.3681318681,0.1750788644,0.1524725275,6.806265975,8,-15.25029488,94,0.1291208791,363,0.4986263736
622569,"Reyes, Pablo",2024,52,0.9285714286,38,69.31699039,0.05769230769,0.2631578947,0.1923076923,0.07894736842,0.05769230769,7.041815,0,-3.734320333,14,0.2692307692,20,0.3846153846
665828,"Cabrera, Oswaldo",2024,189,0.9086538462,142,69.30566931,0.01587301587,0.3943661972,0.2962962963,0.1056338028,0.07936507937,7.307848413,0,-6.386276796,47,0.2486772487,75,0.3968253968
665926,"Giménez, Andrés",2024,696,0.9027237354,534,69.29968783,0.06752873563,0.3202247191,0.2456896552,0.08239700375,0.0632183908,7.042580086,5,-27.07703566,162,0.2327586207,255,0.3663793103
682515,"Porter, Logan",2024,11,0.8461538462,9,69.23659636,0,0.5555555556,0.4545454545,0,0,6.936662727,0,-0.6720193836,2,0.1818181818,5,0.4545454545
668800,"Knizner, Andrew",2024,135,0.9,112,69.22226044,0.07407407407,0.2678571429,0.2222222222,0.05357142857,0.04444444444,6.946619111,6,-2.748389479,23,0.1703703704,58,0.4296296296
628451,"Ibáñez, Andy",2024,333,0.9173553719,274,69.2194861,0.02702702703,0.3759124088,0.3093093093,0.1350364964,0.1111111111,7.171360511,4,-14.90678004,59,0.1771771772,143,0.4294294294
681584,"Villar, David",2024,34,0.9189189189,22,69.20937588,0.1176470588,0.2727272727,0.1764705882,0.1363636364,0.08823529412,7.924522647,1,-2.10983724,12,0.3529411765,12,0.3529411765
682653,"Bernabel, Warming",2024,254,0.9039145907,204,69.20818614,0.05118110236,0.3039215686,0.2440944882,0.0931372549,0.07480314961,7.591366181,2,-5.10596634,50,0.1968503937,103,0.405511811
666149,"Fitzgerald, Tyler",2024,414,0.9019607843,287,69.19527512,0.038647343,0.2787456446,0.193236715,0.07317073171,0.05072463768,7.400958937,9,-16.57711463,127,0.306763285,129,0.3115942029
695734,"Lile, Daylen",2024,599,0.9062027231,491,69.15122675,0.03171953255,0.3462321792,0.2838063439,0.1140529532,0.09348914858,7.148891653,8,-4.677903394,108,0.1803005008,242,0.4040066778
690022,"Ritter, Ryan",2024,344,0.8981723238,226,69.14057552,0.06686046512,0.2610619469,0.1715116279,0.07079646018,0.04651162791,6.707674099,12,-9.314616882,118,0.3430232558,108,0.3139534884
607680,"Pillar, Kevin",2024,79,0.8977272727,66,69.13833582,0.0253164557,0.3484848485,0.2911392405,0.07575757576,0.06329113924,7.446556582,4,-4.077326792,13,0.164556962,33,0.417721519
666182,"Bichette, Bo",2024,1037,0.9001736111,856,69.12050951,0.09353905497,0.3457943925,0.2854387657,0.1553738318,0.1282545805,7.274691003,21,-8.704123172,181,0.1745419479,414,0.3992285439
672569,"Campero, Gustavo",2024,112,0.9105691057,79,69.09181911,0.08928571429,0.3291139241,0.2321428571,0.06329113924,0.04464285714,6.886281161,2,-5.885033629,33,0.2946428571,36,0.3214285714
641313,"Anderson, Tim",2024,164,0.8961748634,117,69.08113963,0.0243902439,0.2991452991,0.2134146341,0.07692307692,0.05487804878,7.046691402,9,-8.687997882,47,0.2865853659,54,0.3292682927
643565,"Tauchman, Mike",2024,655,0.9009628611,505,69.07824733,0.05954198473,0.3227722772,0.2488549618,0.1168316832,0.09007633588,7.17535426,16,-9.66636969,150,0.2290076336,229,0.3496183206
676609,"Caballero, José",2024,576,0.9,423,69.07361721,0.1076388889,0.2907801418,0.2135416667,0.08983451537,0.06597222222,6.76245684,13,-14.06523443,153,0.265625,185,0.3211805556
669701,"Smith, Josh",2024,902,0.9010989011,725,69.06226297,0.03658536585,0.3393103448,0.2727272727,0.1048275862,0.08425720621,6.738840532,13,-26.9399123,177,0.1962305987,354,0.3924611973
691720,"Karros, Kyle",2024,243,0.8933823529,183,69.06112276,0.02469135802,0.2786885246,0.2098765432,0.07103825137,0.05349794239,7.096351523,9,-11.53081903,60,0.2469135802,88,0.3621399177
672279,"Siani, Michael",2024,28,0.9032258065,19,69.04944143,0.1071428571,0.1578947368,0.1071428571,0.05263157895,0.03571428571,7.081159643,0,-1.298404704,9,0.3214285714,9,0.3214285714
695238,"Wagner, Will",2024,272,0.897689769,211,69.04894783,0.0625,0.2796208531,0.2169117647,0.09478672986,0.07352941176,6.459492757,3,-12.42329981,61,0.2242647059,92,0.3382352941
687363,"Scott II, Victor",2024,650,0.9002770083,473,69.02627134,0.06,0.3171247357,0.2307692308,0.07399577167,0.05384615385,6.390859677,21,-34.11719455,177,0.2723076923,233,0.3584615385
701675,"Church, Nathan",2024,114,0.8976377953,81,69.00253167,0.06140350877,0.2839506173,0.201754386,0.07407407407,0.05263157895,7.146471228,2,-5.748699455,33,0.2894736842,34,0.298245614
621512,"Nido, Tomás",2024,62,0.8985507246,47,68.98977081,0.01612903226,0.3191489362,0.2419354839,0.1276595745,0.09677419355,7.676294677,0,-0.9728543821,15,0.2419354839,22,0.3548387097
645277,"Albies, Ozzie",2024,1121,0.9004016064,908,68.98351871,0.07047279215,0.3502202643,0.2836752899,0.08149779736,0.06601248885,7.216701169,17,-32.15256151,213,0.1900089206,453,0.404103479
605141,"Betts, Mookie",2024,925,0.898931001,810,68.97865436,0.08,0.4641975309,0.4064864865,0.1320987654,0.1156756757,7.027982162,33,-17.36934806,115,0.1243243243,501,0.5416216216
680577,"Keirsey Jr., DaShawn",2024,155,0.9011627907,116,68.97746032,0.06451612903,0.2672413793,0.2,0.0775862069,0.05806451613,6.681973161,6,-10.89913905,39,0.2516129032,48,0.3096774194
